"value"	"freq"
"3922"	"Sic"	5
"3923"	"sid"	74
"3924"	"Sid"	6
"3925"	"sie"	14
"3926"	"Sie"	6
"3927"	"sif"	7
"3928"	"sig"	70
"3929"	"Sig"	6
"3930"	"Sih"	2
"3931"	"Sik"	10
"3932"	"sil"	77
"3933"	"Sil"	8
"3934"	"sim"	62
"3935"	"Sim"	16
"3936"	"sin"	81
"3937"	"Sin"	22
"3938"	"Sio"	2
"3939"	"sip"	10
"3940"	"sir"	20
"3941"	"Sir"	2
"3942"	"sis"	17
"3943"	"Sis"	9
"3944"	"sit"	26
"3945"	"Siv"	4
"3946"	"six"	21
"3947"	"siz"	14
"3948"	"Sja"	2
"3949"	"ska"	17
"3950"	"ske"	39
"3951"	"ski"	94
"3952"	"Ski"	4
"3953"	"Sko"	2
"3954"	"sku"	19
"3955"	"sky"	49
"3956"	"Sky"	6
"3957"	"sla"	128
"3958"	"Sla"	13
"3959"	"sle"	95
"3960"	"sli"	110
"3961"	"Sli"	2
"3962"	"slo"	89
"3963"	"Slo"	17
"3964"	"slu"	72
"3965"	"Slu"	2
"3966"	"sly"	6
"3967"	"sma"	50
"3968"	"Sma"	2
"3969"	"sme"	21
"3970"	"Sme"	2
"3971"	"smi"	41
"3972"	"Smi"	8
"3973"	"smo"	68
"3974"	"Smo"	6
"3975"	"smö"	3
"3976"	"smu"	28
"3977"	"Smu"	2
"3978"	"Sn"	1
"3979"	"Sn'"	1
"3980"	"sna"	73
"3981"	"Sna"	4
"3982"	"sne"	22
"3983"	"Sne"	4
"3984"	"sni"	60
"3985"	"Sni"	4
"3986"	"sno"	128
"3987"	"Sno"	6
"3988"	"snu"	35
"3989"	"Sny"	2
"3990"	"so"	1
"3991"	"so'"	1
"3992"	"soa"	29
"3993"	"Soa"	2
"3994"	"sob"	19
"3995"	"soc"	49
"3996"	"Soc"	6
"3997"	"sod"	16
"3998"	"Sod"	4
"3999"	"sof"	30
"4000"	"Sof"	2
"4001"	"sog"	6
"4002"	"Soh"	2
"4003"	"soi"	8
"4004"	"soj"	5
"4005"	"sol"	127
"4006"	"Sol"	8
"4007"	"som"	39
"4008"	"Som"	12
"4009"	"son"	31
"4010"	"Son"	22
"4011"	"soo"	18
"4012"	"sop"	33
"4013"	"Sop"	10
"4014"	"sor"	58
"4015"	"Sor"	2
"4016"	"sos"	1
"4017"	"Sos"	2
"4018"	"sot"	4
"4019"	"Sot"	2
"4020"	"sou"	117
"4021"	"Sou"	22
"4022"	"sov"	8
"4023"	"Sov"	2
"4024"	"sow"	9
"4025"	"Sow"	2
"4026"	"sox"	1
"4027"	"soy"	7
"4028"	"Soy"	4
"4029"	"spa"	162
"4030"	"Spa"	24
"4031"	"spe"	200
"4032"	"Spe"	20
"4033"	"sph"	15
"4034"	"Sph"	2
"4035"	"spi"	151
"4036"	"Spi"	18
"4037"	"spl"	81
"4038"	"spo"	155
"4039"	"Spo"	4
"4040"	"spr"	109
"4041"	"Spr"	8
"4042"	"spu"	43
"4043"	"Spu"	2
"4044"	"spy"	8
"4045"	"squ"	150
"4046"	"Squ"	4
"4047"	"sri"	1
"4048"	"Sri"	4
"4049"	"sta"	397
"4050"	"Sta"	50
"4051"	"ste"	234
"4052"	"Ste"	60
"4053"	"sti"	154
"4054"	"Sti"	10
"4055"	"sto"	208
"4056"	"Sto"	26
"4057"	"str"	358
"4058"	"Str"	20
"4059"	"stu"	128
"4060"	"Stu"	11
"4061"	"sty"	36
"4062"	"Sty"	9
"4063"	"sua"	6
"4064"	"Sua"	2
"4065"	"sub"	317
"4066"	"Sub"	2
"4067"	"suc"	64
"4068"	"Suc"	4
"4069"	"sud"	9
"4070"	"Sud"	10
"4071"	"sue"	7
"4072"	"Sue"	6
"4073"	"suf"	47
"4074"	"Suf"	6
"4075"	"sug"	26
"4076"	"Suh"	2
"4077"	"sui"	24
"4078"	"Sui"	2
"4079"	"suk"	2
"4080"	"Suk"	6
"4081"	"sul"	54
"4082"	"Sul"	8
"4083"	"sum"	53
"4084"	"Sum"	14
"4085"	"sun"	91
"4086"	"Sun"	19
"4087"	"sup"	218
"4088"	"Sup"	10
"4089"	"sur"	149
"4090"	"Sur"	10
"4091"	"sus"	35
"4092"	"Sus"	14
"4093"	"SUS"	2
"4094"	"sut"	5
"4095"	"Sut"	4
"4096"	"Suv"	2
"4097"	"Suw"	2
"4098"	"Suz"	10
"4099"	"Sva"	2
"4100"	"sve"	3
"4101"	"Sve"	4
"4102"	"SVN"	2
"4103"	"swa"	112
"4104"	"Swa"	15
"4105"	"swe"	101
"4106"	"Swe"	13
"4107"	"swi"	89
"4108"	"Swi"	11
"4109"	"swo"	29
"4110"	"swu"	2
"4111"	"syb"	4
"4112"	"Syb"	2
"4113"	"syc"	7
"4114"	"Syd"	2
"4115"	"Syk"	2
"4116"	"syl"	24
"4117"	"Syl"	6
"4118"	"sym"	49
"4119"	"syn"	79
"4120"	"Syn"	2
"4121"	"syp"	10
"4122"	"syr"	9
"4123"	"Syr"	9
"4124"	"sys"	13
"4125"	"Sze"	2
"4126"	"Szi"	2
"4127"	"Szy"	2
"4128"	"t"	1
"4129"	"T"	1
"4130"	"T'a"	2
"4131"	"T's"	1
"4132"	"tab"	61
"4133"	"Tab"	8
"4134"	"tac"	48
"4135"	"Tac"	4
"4136"	"tad"	6
"4137"	"Tad"	6
"4138"	"Tae"	4
"4139"	"taf"	5
"4140"	"Taf"	2
"4141"	"tag"	5
"4142"	"Tag"	6
"4143"	"Tah"	7
"4144"	"tai"	37
"4145"	"Tai"	14
"4146"	"Taj"	2
"4147"	"tak"	21
"4148"	"Tak"	2
"4149"	"tal"	43
"4150"	"Tal"	20
"4151"	"tam"	36
"4152"	"Tam"	32
"4153"	"tan"	77
"4154"	"Tan"	27
"4155"	"Tao"	8
"4156"	"tap"	32
"4157"	"tar"	76
"4158"	"Tar"	27
"4159"	"tas"	39
"4160"	"Tas"	12
"4161"	"tat"	30
"4162"	"Tat"	7
"4163"	"tau"	18
"4164"	"Tau"	3
"4165"	"tav"	3
"4166"	"taw"	9
"4167"	"Taw"	2
"4168"	"tax"	30
"4169"	"Tay"	2
"4170"	"Tb"	1
"4171"	"Tb'"	1
"4172"	"Tbi"	2
"4173"	"Tch"	2
"4174"	"tea"	97
"4175"	"Tea"	2
"4176"	"tec"	28
"4177"	"Tec"	4
"4178"	"ted"	6
"4179"	"Ted"	4
"4180"	"tee"	43
"4181"	"Tef"	3
"4182"	"Teg"	2
"4183"	"Teh"	3
"4184"	"tel"	103
"4185"	"Tel"	13
"4186"	"tem"	72
"4187"	"Tem"	3
"4188"	"ten"	123
"4189"	"Ten"	6
"4190"	"Teo"	2
"4191"	"tep"	4
"4192"	"teq"	3
"4193"	"ter"	103
"4194"	"Ter"	32
"4195"	"tes"	39
"4196"	"Tes"	8
"4197"	"tet"	11
"4198"	"Tet"	6
"4199"	"Teu"	2
"4200"	"Tev"	2
"4201"	"tex"	19
"4202"	"Tex"	7
"4203"	"Th"	1
"4204"	"Th'"	1
"4205"	"tha"	33
"4206"	"Tha"	30
"4207"	"the"	129
"4208"	"The"	45
"4209"	"thi"	103
"4210"	"Thi"	4
"4211"	"tho"	52
"4212"	"Tho"	24
"4213"	"thr"	151
"4214"	"Thr"	4
"4215"	"thu"	54
"4216"	"Thu"	17
"4217"	"thw"	10
"4218"	"thy"	11
"4219"	"ti"	1
"4220"	"Ti"	1
"4221"	"ti'"	1
"4222"	"Ti'"	1
"4223"	"tia"	3
"4224"	"Tia"	4
"4225"	"tib"	4
"4226"	"Tib"	9
"4227"	"tic"	23
"4228"	"Tic"	4
"4229"	"tid"	26
"4230"	"Tid"	2
"4231"	"tie"	11
"4232"	"Tie"	4
"4233"	"tif"	5
"4234"	"Tif"	2
"4235"	"tig"	25
"4236"	"Tig"	2
"4237"	"Tij"	2
"4238"	"tik"	3
"4239"	"til"	25
"4240"	"Til"	6
"4241"	"tim"	65
"4242"	"Tim"	18
"4243"	"tin"	70
"4244"	"Tin"	12
"4245"	"tip"	34
"4246"	"Tip"	4
"4247"	"tir"	23
"4248"	"Tir"	4
"4249"	"tis"	3
"4250"	"Tis"	4
"4251"	"tit"	40
"4252"	"Tit"	14
"4253"	"tiz"	3
"4254"	"Tla"	2
"4255"	"Tli"	2
"4256"	"to"	1
"4257"	"toa"	25
"4258"	"tob"	12
"4259"	"Tob"	4
"4260"	"toc"	3
"4261"	"Toc"	4
"4262"	"tod"	13
"4263"	"Tod"	4
"4264"	"toe"	11
"4265"	"tof"	8
"4266"	"tog"	16
"4267"	"Tog"	2
"4268"	"toi"	19
"4269"	"Toj"	2
"4270"	"tok"	10
"4271"	"Tok"	6
"4272"	"tol"	25
"4273"	"Tol"	11
"4274"	"tom"	34
"4275"	"Tom"	16
"4276"	"ton"	50
"4277"	"Ton"	15
"4278"	"too"	39
"4279"	"top"	49
"4280"	"Top"	4
"4281"	"toq"	3
"4282"	"tor"	83
"4283"	"Tor"	24
"4284"	"tos"	9
"4285"	"Tos"	6
"4286"	"tot"	35
"4287"	"Tot"	2
"4288"	"tou"	65
"4289"	"Tou"	2
"4290"	"tow"	46
"4291"	"Tow"	4
"4292"	"tox"	13
"4293"	"toy"	5
"4294"	"Toy"	6
"4295"	"tra"	498
"4296"	"Tra"	28
"4297"	"tre"	124
"4298"	"Tre"	19
"4299"	"tri"	224
"4300"	"Tri"	31
"4301"	"tro"	129
"4302"	"Tro"	18
"4303"	"tru"	125
"4304"	"Tru"	18
"4305"	"try"	11
"4306"	"ts"	1
"4307"	"tsa"	6
"4308"	"Tsi"	8
"4309"	"Tso"	2
"4310"	"tsu"	3
"4311"	"Tsw"	2
"4312"	"Tua"	4
"4313"	"tub"	29
"4314"	"Tub"	2
"4315"	"tuc"	10
"4316"	"Tuc"	6
"4317"	"Tud"	2
"4318"	"Tue"	3
"4319"	"tuf"	5
"4320"	"tug"	8
"4321"	"tui"	2
"4322"	"tul"	5
"4323"	"Tul"	8
"4324"	"tum"	29
"4325"	"Tum"	2
"4326"	"tun"	37
"4327"	"Tun"	13
"4328"	"Tup"	6
"4329"	"tur"	108
"4330"	"Tur"	21
"4331"	"tus"	15
"4332"	"Tus"	14
"4333"	"tut"	13
"4334"	"Tut"	8
"4335"	"Tuv"	2
"4336"	"tux"	7
"4337"	"twa"	12
"4338"	"Twa"	2
"4339"	"TWA"	2
"4340"	"twe"	42
"4341"	"Twe"	6
"4342"	"twi"	73
"4343"	"Twi"	8
"4344"	"two"	10
"4345"	"Ty"	1
"4346"	"Ty'"	1
"4347"	"tyc"	3
"4348"	"Tyc"	2
"4349"	"tyi"	1
"4350"	"tyk"	3
"4351"	"Tyl"	4
"4352"	"tym"	4
"4353"	"Tyn"	4
"4354"	"typ"	56
"4355"	"tyr"	23
"4356"	"Tyr"	6
"4357"	"Tys"	2
"4358"	"tza"	6
"4359"	"u"	1
"4360"	"U"	1
"4361"	"U's"	1
"4362"	"Uba"	2
"4363"	"ubi"	4
"4364"	"UBS"	2
"4365"	"Ubu"	2
"4366"	"Uca"	2
"4367"	"Ucc"	2
"4368"	"UCL"	2
"4369"	"Uda"	2
"4370"	"udd"	3
"4371"	"Ufa"	2
"4372"	"Uga"	5
"4373"	"ugh"	1
"4374"	"ugl"	5
"4375"	"uh"	1
"4376"	"Uig"	2
"4377"	"Uju"	2
"4378"	"uke"	3
"4379"	"Ukr"	5
"4380"	"uku"	3
"4381"	"ulc"	11
"4382"	"uln"	4
"4383"	"Uls"	2
"4384"	"ult"	23
"4385"	"Ult"	2
"4386"	"ulu"	4
"4387"	"Uly"	4
"4388"	"um"	1
"4389"	"umb"	15
"4390"	"Umb"	2
"4391"	"umi"	3
"4392"	"uml"	3
"4393"	"ump"	12
"4394"	"una"	62
"4395"	"unb"	61
"4396"	"unc"	136
"4397"	"und"	315
"4398"	"Und"	2
"4399"	"une"	56
"4400"	"unf"	79
"4401"	"ung"	24
"4402"	"Ung"	2
"4403"	"unh"	42
"4404"	"uni"	108
"4405"	"Uni"	17
"4406"	"unj"	4
"4407"	"unk"	16
"4408"	"unl"	50
"4409"	"unm"	34
"4410"	"unn"	13
"4411"	"uno"	16
"4412"	"unp"	55
"4413"	"unq"	11
"4414"	"unr"	66
"4415"	"uns"	148
"4416"	"unt"	56
"4417"	"unu"	6
"4418"	"Unu"	2
"4419"	"unv"	8
"4420"	"unw"	45
"4421"	"uny"	1
"4422"	"unz"	4
"4423"	"up"	1
"4424"	"Upa"	2
"4425"	"upb"	10
"4426"	"upc"	7
"4427"	"upd"	9
"4428"	"Upd"	2
"4429"	"upe"	4
"4430"	"upf"	1
"4431"	"upg"	5
"4432"	"uph"	19
"4433"	"Upj"	2
"4434"	"upk"	2
"4435"	"upl"	10
"4436"	"upm"	1
"4437"	"upo"	1
"4438"	"upp"	16
"4439"	"upr"	19
"4440"	"ups"	34
"4441"	"UPS"	2
"4442"	"upt"	11
"4443"	"Upt"	2
"4444"	"upw"	3
"4445"	"Ur"	1
"4446"	"Ur'"	1
"4447"	"ura"	2
"4448"	"Ura"	8
"4449"	"urb"	12
"4450"	"Urb"	2
"4451"	"urc"	3
"4452"	"Urd"	2
"4453"	"ure"	6
"4454"	"Ure"	2
"4455"	"urg"	9
"4456"	"uri"	16
"4457"	"Uri"	6
"4458"	"urn"	3
"4459"	"uro"	5
"4460"	"Urq"	2
"4461"	"Urs"	6
"4462"	"Uru"	7
"4463"	"us"	1
"4464"	"usa"	6
"4465"	"use"	21
"4466"	"Use"	2
"4467"	"ush"	8
"4468"	"usi"	1
"4469"	"Ust"	2
"4470"	"usu"	18
"4471"	"Uta"	2
"4472"	"ute"	8
"4473"	"Ute"	2
"4474"	"uti"	13
"4475"	"utm"	2
"4476"	"uto"	6
"4477"	"Uto"	6
"4478"	"Utr"	4
"4479"	"utt"	10
"4480"	"uvu"	7
"4481"	"Uzb"	4
"4482"	"Uzi"	2
"4483"	"v"	1
"4484"	"V"	1
"4485"	"V's"	1
"4486"	"vac"	44
"4487"	"Vad"	4
"4488"	"vag"	23
"4489"	"vai"	7
"4490"	"val"	64
"4491"	"Val"	42
"4492"	"vam"	12
"4493"	"van"	40
"4494"	"Van"	20
"4495"	"vap"	22
"4496"	"var"	45
"4497"	"Var"	6
"4498"	"vas"	20
"4499"	"Vas"	7
"4500"	"vat"	5
"4501"	"Vat"	2
"4502"	"vau"	16
"4503"	"Vau"	6
"4504"	"Vaz"	2
"4505"	"vea"	2
"4506"	"Veb"	2
"4507"	"vec"	5
"4508"	"Ved"	5
"4509"	"vee"	8
"4510"	"veg"	21
"4511"	"Veg"	6
"4512"	"veh"	8
"4513"	"vei"	10
"4514"	"vel"	20
"4515"	"Vel"	15
"4516"	"ven"	76
"4517"	"Ven"	19
"4518"	"ver"	117
"4519"	"Ver"	38
"4520"	"ves"	27
"4521"	"Ves"	10
"4522"	"vet"	22
"4523"	"vex"	8
"4524"	"via"	13
"4525"	"Via"	4
"4526"	"vib"	27
"4527"	"vic"	54
"4528"	"Vic"	21
"4529"	"vid"	14
"4530"	"Vid"	2
"4531"	"vie"	19
"4532"	"Vie"	14
"4533"	"vig"	21
"4534"	"Vij"	4
"4535"	"Vik"	3
"4536"	"vil"	31
"4537"	"Vil"	14
"4538"	"vim"	2
"4539"	"vin"	34
"4540"	"Vin"	8
"4541"	"vio"	36
"4542"	"Vio"	4
"4543"	"vip"	3
"4544"	"vir"	46
"4545"	"Vir"	12
"4546"	"vis"	66
"4547"	"Vis"	12
"4548"	"vit"	32
"4549"	"Vit"	6
"4550"	"viv"	23
"4551"	"Viv"	8
"4552"	"vix"	4
"4553"	"viz"	6
"4554"	"Vla"	10
"4555"	"voc"	33
"4556"	"vod"	2
"4557"	"vog"	4
"4558"	"Vog"	2
"4559"	"voi"	16
"4560"	"VoI"	1
"4561"	"vol"	56
"4562"	"Vol"	18
"4563"	"vom"	5
"4564"	"Von"	4
"4565"	"voo"	7
"4566"	"vor"	8
"4567"	"Vor"	4
"4568"	"vot"	12
"4569"	"vou"	11
"4570"	"vow"	8
"4571"	"voy"	14
"4572"	"Voy"	2
"4573"	"Vui"	2
"4574"	"vul"	34
"4575"	"Vul"	5
"4576"	"vuv"	3
"4577"	"vyi"	1
"4578"	"w"	1
"4579"	"W"	1
"4580"	"W's"	1
"4581"	"Wab"	2
"4582"	"wac"	13
"4583"	"Wac"	2
"4584"	"wad"	22
"4585"	"Wad"	2
"4586"	"waf"	13
"4587"	"wag"	27
"4588"	"Wag"	4
"4589"	"Wah"	2
"4590"	"wai"	49
"4591"	"Wai"	4
"4592"	"wak"	12
"4593"	"Wak"	4
"4594"	"wal"	67
"4595"	"Wal"	54
"4596"	"wam"	2
"4597"	"wan"	44
"4598"	"Wan"	8
"4599"	"wap"	3
"4600"	"war"	120
"4601"	"War"	16
"4602"	"was"	77
"4603"	"Was"	10
"4604"	"wat"	113
"4605"	"Wat"	23
"4606"	"Wau"	2
"4607"	"wav"	22
"4608"	"wax"	17
"4609"	"way"	20
"4610"	"Way"	2
"4611"	"we"	1
"4612"	"we'"	4
"4613"	"wea"	88
"4614"	"Wea"	2
"4615"	"web"	28
"4616"	"Web"	9
"4617"	"wed"	14
"4618"	"Wed"	7
"4619"	"wee"	50
"4620"	"Wee"	2
"4621"	"wef"	3
"4622"	"Weh"	2
"4623"	"wei"	35
"4624"	"Wei"	14
"4625"	"wel"	47
"4626"	"Wel"	21
"4627"	"wen"	11
"4628"	"Wen"	6
"4629"	"wep"	1
"4630"	"wer"	5
"4631"	"wes"	19
"4632"	"Wes"	25
"4633"	"wet"	16
"4634"	"Wey"	2
"4635"	"Wez"	2
"4636"	"wha"	41
"4637"	"Wha"	2
"4638"	"whe"	80
"4639"	"Whe"	8
"4640"	"whi"	171
"4641"	"Whi"	37
"4642"	"who"	65
"4643"	"why"	3
"4644"	"wic"	17
"4645"	"Wic"	4
"4646"	"wid"	30
"4647"	"wie"	7
"4648"	"Wie"	6
"4649"	"wif"	3
"4650"	"WiF"	1
"4651"	"wig"	30
"4652"	"Wig"	4
"4653"	"Wii"	2
"4654"	"wik"	3
"4655"	"Wik"	3
"4656"	"wil"	69
"4657"	"Wil"	72
"4658"	"wim"	11
"4659"	"Wim"	4
"4660"	"win"	158
"4661"	"Win"	39
"4662"	"wip"	8
"4663"	"wir"	19
"4664"	"wis"	47
"4665"	"Wis"	7
"4666"	"wit"	58
"4667"	"Wit"	6
"4668"	"wiv"	2
"4669"	"wiz"	10
"4670"	"Wm"	1
"4671"	"Wm'"	1
"4672"	"wob"	8
"4673"	"Wob"	2
"4674"	"Wod"	2
"4675"	"woe"	8
"4676"	"wok"	5
"4677"	"wol"	15
"4678"	"Wol"	14
"4679"	"wom"	33
"4680"	"won"	20
"4681"	"Won"	6
"4682"	"woo"	110
"4683"	"Woo"	26
"4684"	"wor"	160
"4685"	"Wor"	11
"4686"	"wot"	1
"4687"	"Wot"	2
"4688"	"wou"	10
"4689"	"wov"	2
"4690"	"Wov"	2
"4691"	"wow"	5
"4692"	"Woz"	4
"4693"	"wra"	31
"4694"	"Wra"	2
"4695"	"wre"	52
"4696"	"Wre"	2
"4697"	"wri"	56
"4698"	"Wri"	4
"4699"	"wro"	27
"4700"	"Wro"	2
"4701"	"wru"	1
"4702"	"wry"	6
"4703"	"Wu"	1
"4704"	"Wu'"	1
"4705"	"Wuh"	2
"4706"	"Wur"	2
"4707"	"wus"	3
"4708"	"Wya"	2
"4709"	"Wyc"	4
"4710"	"Wye"	2
"4711"	"Wyl"	2
"4712"	"Wyn"	2
"4713"	"Wyo"	5
"4714"	"x"	1
"4715"	"X"	1
"4716"	"X's"	1
"4717"	"Xan"	4
"4718"	"Xav"	2
"4719"	"Xe"	1
"4720"	"Xe'"	1
"4721"	"XEm"	2
"4722"	"xen"	5
"4723"	"Xen"	6
"4724"	"xer"	3
"4725"	"Xer"	5
"4726"	"Xho"	2
"4727"	"Xi'"	2
"4728"	"Xia"	2
"4729"	"Xim"	2
"4730"	"Xin"	2
"4731"	"Xio"	2
"4732"	"Xma"	3
"4733"	"Xoc"	2
"4734"	"Xuz"	2
"4735"	"xyl"	8
"4736"	"y"	1
"4737"	"Y"	1
"4738"	"y'a"	1
"4739"	"Y's"	1
"4740"	"yac"	14
"4741"	"Yac"	2
"4742"	"yah"	3
"4743"	"Yah"	6
"4744"	"yak"	5
"4745"	"Yak"	6
"4746"	"Yal"	8
"4747"	"yam"	8
"4748"	"Yam"	6
"4749"	"yan"	5
"4750"	"Yan"	12
"4751"	"Yao"	4
"4752"	"yap"	5
"4753"	"Yaq"	2
"4754"	"yar"	18
"4755"	"Yar"	2
"4756"	"Yat"	4
"4757"	"yaw"	14
"4758"	"ye"	1
"4759"	"yea"	30
"4760"	"Yea"	4
"4761"	"Yek"	2
"4762"	"yel"	18
"4763"	"Yel"	6
"4764"	"Yem"	5
"4765"	"yen"	3
"4766"	"Yen"	2
"4767"	"yeo"	3
"4768"	"yep"	3
"4769"	"Yer"	4
"4770"	"yes"	19
"4771"	"Yes"	2
"4772"	"yet"	2
"4773"	"Yev"	2
"4774"	"yew"	3
"4775"	"Ygg"	2
"4776"	"Yid"	2
"4777"	"yie"	6
"4778"	"yip"	6
"4779"	"Ymi"	2
"4780"	"yo"	1
"4781"	"yoc"	3
"4782"	"yod"	13
"4783"	"Yod"	2
"4784"	"yog"	17
"4785"	"yok"	8
"4786"	"Yok"	6
"4787"	"yol"	3
"4788"	"Yol"	2
"4789"	"yon"	2
"4790"	"Yon"	4
"4791"	"yor"	2
"4792"	"Yor"	10
"4793"	"Yos"	4
"4794"	"you"	26
"4795"	"You"	6
"4796"	"yow"	5
"4797"	"Ypr"	2
"4798"	"Yps"	2
"4799"	"ytt"	2
"4800"	"Yua"	2
"4801"	"yuc"	11
"4802"	"Yuc"	2
"4803"	"Yug"	7
"4804"	"yuk"	5
"4805"	"Yuk"	2
"4806"	"yul"	4
"4807"	"Yul"	6
"4808"	"yum"	4
"4809"	"Yun"	2
"4810"	"yup"	8
"4811"	"Yur"	2
"4812"	"Yve"	4
"4813"	"Yvo"	2
"4814"	"z"	1
"4815"	"Z"	1
"4816"	"Z's"	1
"4817"	"Zac"	6
"4818"	"Zag"	2
"4819"	"Zai"	3
"4820"	"Zam"	13
"4821"	"zan"	7
"4822"	"Zan"	6
"4823"	"zap"	8
"4824"	"Zap"	8
"4825"	"Zar"	2
"4826"	"zea"	9
"4827"	"Zea"	2
"4828"	"zeb"	6
"4829"	"Zeb"	2
"4830"	"Zec"	2
"4831"	"zed"	3
"4832"	"Zed"	4
"4833"	"Zef"	2
"4834"	"Zek"	2
"4835"	"Zel"	4
"4836"	"zen"	3
"4837"	"Zen"	7
"4838"	"zep"	6
"4839"	"Zep"	6
"4840"	"zer"	6
"4841"	"zes"	5
"4842"	"Zes"	2
"4843"	"zet"	1
"4844"	"Zeu"	2
"4845"	"Zhe"	2
"4846"	"Zhi"	2
"4847"	"Zhu"	2
"4848"	"Zib"	2
"4849"	"Zie"	4
"4850"	"zig"	5
"4851"	"Zig"	2
"4852"	"zil"	5
"4853"	"Zim"	7
"4854"	"zin"	18
"4855"	"Zin"	2
"4856"	"Zio"	9
"4857"	"zip"	13
"4858"	"Zip"	2
"4859"	"zir"	5
"4860"	"zit"	6
"4861"	"Zn"	1
"4862"	"Zn'"	1
"4863"	"zod"	4
"4864"	"Zoe"	2
"4865"	"Zol"	6
"4866"	"zom"	6
"4867"	"Zom"	2
"4868"	"zon"	7
"4869"	"zoo"	14
"4870"	"Zor"	11
"4871"	"Zos"	2
"4872"	"Zr"	1
"4873"	"Zr'"	1
"4874"	"Zsi"	2
"4875"	"Zub"	4
"4876"	"zuc"	3
"4877"	"Zuk"	2
"4878"	"Zul"	3
"4879"	"Zun"	2
"4880"	"Zür"	2
"4881"	"zwi"	2
"4882"	"Zwi"	2
"4883"	"Zwo"	2
"4884"	"zyg"	3
"4885"	"Zyr"	2
"4886"	"Zyu"	2
